ReferralDate,Group,Team,User,Outcome,ReferralType,Count
01-Apr-21,GroupA,Team1,User1,Resolve,Biometric,2
02-Apr-21,GroupA,Team1,User2,Resolve,Biometric,4
03-Apr-21,GroupA,Team1,User3,Resolve,Biometric,3
01-Apr-21,GroupB,TeamB1,User1,Resolve,Biometric,2
02-Apr-21,GroupB,TeamB1,User2,Resolve,Biometric,4
03-Apr-21,GroupB,TeamB1,User3,Resolve,Biometric,3
01-Apr-21,GroupA,Team1,User1,Resolve,Biographic,2
02-Apr-21,GroupA,Team1,User2,Resolve,Biographic,4
03-Apr-21,GroupA,Team1,User3,Resolve,Biographic,3
01-Apr-21,GroupB,TeamB1,User1,Resolve,Biographic,2
02-Apr-21,GroupB,TeamB1,User2,Resolve,Biographic,4
03-Apr-21,GroupB,TeamB1,User3,Resolve,Biographic,3
